Date,USD_INR,GBP_INR,EUR_INR,JPY_INR,AED_INR,IDR_INR
2023-02-14,82.7163,100.4303,88.8081,62.67,,
2023-02-15,82.8621,100.5869,88.7276,62.18,,
2023-02-16,82.6414,99.4936,88.4494,61.71,,
2023-02-17,82.8085,98.854,88.058,61.45,,
2023-02-20,82.6902,99.5739,88.4102,61.67,,
2023-02-21,82.7562,99.5579,88.3202,61.58,,
2023-02-22,82.8434,100.2803,88.2818,61.43,,
2023-02-23,82.7628,99.8517,87.9178,61.4,,
2023-02-24,82.7432,99.4937,87.7045,61.49,,
2023-02-27,82.9145,99.0121,87.4085,60.84,,
2023-02-28,82.6816,99.601,87.5471,60.68,,
2023-03-01,82.5467,99.4732,87.4995,60.55,,
2023-03-02,82.5555,98.9532,87.8302,60.4,,
2023-03-03,82.2643,98.5208,87.3241,60.27,,
2023-03-06,81.7448,98.3161,86.9688,60.18,,
2023-03-08,82.089,97.0642,86.4769,59.61,,
2023-03-09,81.9159,97.1086,86.4213,59.92,,
2023-03-10,82.0147,97.7927,86.8366,59.98,,
2023-03-13,81.9132,99.2215,87.8393,60.94,,
2023-03-14,82.3619,100.1845,88.1047,61.64,,
2023-03-15,82.4955,100.2485,88.5452,61.22,,
2023-03-16,82.6841,99.8063,87.6672,62.22,,
2023-03-17,82.4663,100.2477,87.809,62.03,,
2023-03-20,82.503,100.4672,88.0109,62.73,,
2023-03-21,82.6799,101.2812,88.5237,62.89,,
2023-03-23,82.159,101.2725,89.6262,62.87,,
2023-03-24,82.2378,100.9836,89.0624,63.13,,
2023-03-27,82.3558,100.6761,88.5786,62.76,,
2023-03-28,82.2068,101.2536,88.8968,62.85,,
2023-03-29,82.3603,101.4306,89.1709,62.45,,
2023-03-31,82.2169,101.8728,89.6076,61.8,,
2023-04-03,82.3867,101.2412,89.0496,61.62,,
2023-04-05,82.1892,102.6061,90.0109,62.49,,
2023-04-06,81.9753,102.0806,89.3411,62.42,,
2023-04-10,81.9105,101.6411,89.2966,61.8,,
2023-04-11,82.0881,101.9003,89.4016,61.56,,
2023-04-12,82.0712,102.0134,89.6398,61.35,,
2023-04-13,81.9755,102.3705,90.0561,61.49,,
2023-04-17,81.9456,101.7469,90.0402,61.16,,
2023-04-18,82.0734,101.7705,89.7702,61.07,,
2023-04-19,82.1202,101.9604,89.9391,60.98,,
2023-04-20,82.1635,102.2421,90.1191,61.06,,
2023-04-21,82.1542,102.1034,90.0618,61.39,,
2023-04-24,82.0495,101.9367,90.1133,61.12,,
2023-04-25,81.8994,102.2776,90.5223,61.05,,
2023-04-26,81.9155,101.8679,90.1125,61.25,,
2023-04-27,81.6526,101.8349,90.2621,61.03,,
2023-04-28,81.7829,102.0274,90.0871,60.36,,
2023-05-02,81.7625,102.1955,89.8494,59.42,,
2023-05-03,81.8552,102.229,90.211,60.17,,
2023-05-04,81.7353,102.7827,90.5355,60.9,,
2023-05-08,81.7606,103.4746,90.298,60.7,,
2023-05-09,82.0231,103.6083,90.1762,60.86,,
2023-05-10,82.024,103.5613,90.0088,60.59,,
2023-05-11,82.0431,103.4996,89.9449,61.12,,
2023-05-12,82.1606,102.9407,89.8163,60.98,,
2023-05-15,82.2841,102.605,89.4055,60.46,,
2023-05-16,82.2735,102.6291,89.4022,60.51,,
2023-05-17,82.3695,102.6533,89.4626,60.23,,
2023-05-18,82.4783,102.7757,89.3191,59.98,,
2023-05-19,82.6989,102.6266,89.1373,59.83,,
2023-05-22,82.7982,103.0363,89.5926,60.05,,
2023-05-23,82.7961,102.9073,89.4844,59.78,,
2023-05-24,82.7207,102.9873,89.2347,59.74,,
2023-05-25,82.7477,102.2342,88.8385,59.3,,
2023-05-26,82.7182,102.034,88.7892,59.2,,
2023-05-29,82.5497,102.0386,88.6551,58.83,,
2023-05-30,82.7332,102.0724,88.4583,58.81,,
2023-05-31,82.6773,102.3787,88.3572,59.3,,
2023-06-01,82.4562,102.5557,88.0687,59.02,,
2023-06-02,82.3175,103.2174,88.6642,59.27,,
2023-06-05,82.5768,102.5323,88.306,58.87,,
2023-06-06,82.6396,102.8279,88.6646,59.28,,
2023-06-07,82.5339,102.402,88.1049,59.24,,
2023-06-08,82.5795,102.8049,88.4674,59.04,,
2023-06-09,82.4251,103.5452,88.8455,59.13,,
2023-06-12,82.4553,103.6974,88.64,59.11,,
2023-06-13,82.3907,103.4574,88.9347,59.05,,
2023-06-14,82.3141,103.8025,88.7812,58.74,,
2023-06-15,82.1982,103.9555,88.8837,58.16,,
2023-06-16,81.8834,104.9008,89.7256,58.18,,
2023-06-19,81.9658,105.0414,89.6017,57.85,,
2023-06-20,82.1157,104.9756,89.7514,57.82,,
2023-06-21,82.0951,104.8305,89.5887,57.83,,
2023-06-22,81.9188,104.4514,89.9654,57.74,,
2023-06-23,82.051,104.3218,89.6615,57.27,,
2023-06-26,81.9729,104.3275,89.3843,57.15,,
2023-06-27,81.962,104.4098,89.5347,57.07,,
2023-06-28,82.0124,104.3619,89.7456,56.97,,
2023-06-30,82.0428,103.5074,89.1258,56.77,,
2023-07-03,81.863,103.7826,89.1483,56.56,,
2023-07-04,81.9689,104.0235,89.3537,56.7,,
2023-07-05,82.1616,104.3682,89.3787,56.78,,
2023-07-06,82.4572,104.8416,89.593,57.34,,
2023-07-07,82.6773,105.3816,90.0747,57.6,,
2023-07-10,82.6335,105.7885,90.4798,57.94,,
2023-07-11,82.3533,106.2758,90.7506,58.5,,
2023-07-12,82.2817,106.6662,90.7693,59.03,,
2023-07-13,82.1201,106.8295,91.5064,59.25,,
2023-07-14,82.1021,107.638,92.0994,59.51,,
2023-07-17,82.146,107.4431,92.2905,59.33,,
2023-07-18,82.0486,107.3606,92.2823,59.24,,
2023-07-19,82.1029,106.3479,92.1315,58.9,,
2023-07-20,82.0446,106.0388,91.9928,58.79,,
2023-07-21,82.0217,105.7555,91.4017,58.51,,
2023-07-24,81.9246,105.4462,91.1559,57.87,,
2023-07-25,81.8088,105.103,90.6572,57.84,,
2023-07-26,81.988,105.741,90.717,58.29,,
2023-07-27,81.9923,106.2112,90.9584,58.51,,
2023-07-28,82.2465,105.2761,90.316,58.95,,
2023-07-31,82.2481,105.7645,90.5787,58.06,,
2023-08-01,82.2833,105.5777,90.4595,57.69,,
2023-08-02,82.5347,105.3445,90.6468,57.8,,
2023-08-03,82.7171,105.0187,90.466,57.61,,
2023-08-04,82.7978,105.2984,90.6713,58.11,,
2023-08-07,82.7431,105.2581,90.8376,58.18,,
2023-08-08,82.7968,105.6885,91.0621,57.87,,
2023-08-09,82.8166,105.7491,90.8708,57.85,,
2023-08-10,82.8372,105.4413,91.0602,57.52,,
2023-08-11,82.7796,105.2349,91.0233,57.19,,
2023-08-14,82.9521,105.2059,90.6982,57.29,,
2023-08-17,83.1263,105.8807,90.4758,56.81,,
2023-08-18,83.0905,105.7465,90.4351,57.21,,
2023-08-21,83.1146,105.8221,90.422,57.15,,
2023-08-22,83.067,106.2477,90.6926,56.93,,
2023-08-23,82.9218,105.7281,90.0581,56.93,,
2023-08-24,82.5517,105.0245,89.7364,56.9,,
2023-08-25,82.6523,103.9303,89.1681,56.58,,
2023-08-28,82.6126,104.1514,89.3615,56.45,,
2023-08-29,82.6498,104.3029,89.3836,56.46,,
2023-08-30,82.7698,104.5763,90.0061,56.6,,
2023-08-31,82.6784,105.0931,90.2242,56.63,,
2023-09-01,82.6648,104.6448,89.6169,56.79,,
2023-09-04,82.7373,104.3577,89.2559,56.6,,
2023-09-05,82.944,104.4049,89.3169,56.44,,
2023-09-06,83.0902,104.4394,89.1785,56.45,,
2023-09-07,83.1829,103.9614,89.1821,56.4,,
2023-09-08,83.1589,103.9326,89.1486,56.5,,
2023-09-11,82.8809,103.7464,88.9511,56.73,,
2023-09-12,82.976,103.7891,89.0576,56.49,,
2023-09-13,82.9527,103.2982,89.1122,56.33,,
2023-09-14,82.976,103.6835,89.1516,56.39,,
2023-09-15,83.0557,103.2299,88.5662,56.28,,
2023-09-18,83.2102,103.1562,88.7559,56.37,,
2023-09-20,83.2553,102.8408,88.9966,56.28,,
2023-09-21,83.1511,102.4372,88.511,56.05,,
2023-09-22,82.9477,101.8692,88.347,55.99,,
2023-09-25,83.0968,101.6977,88.4543,56.01,,
2023-09-26,83.2328,101.3909,88.0581,55.81,,
2023-09-27,83.2188,101.1075,87.9201,55.81,,
2023-09-28,83.1591,100.9163,87.3442,55.66,,
2023-09-29,83.058,101.6713,87.9379,55.81,,
2023-10-03,83.1812,100.3919,87.068,55.5,,
2023-10-04,83.2588,100.4129,87.0782,55.78,,
2023-10-05,83.2413,101.066,87.4716,55.95,,
2023-10-06,83.2388,101.2905,87.6815,55.88,,
2023-10-09,83.2542,101.5918,87.796,55.81,,
2023-10-10,83.2556,101.7506,87.8957,55.95,,
2023-10-11,83.2368,102.2764,88.2538,55.89,,
2023-10-12,83.1834,102.5568,88.485,55.83,,
2023-10-13,83.2574,101.518,87.7616,55.6,,
2023-10-16,83.2632,101.3241,87.7061,55.69,,
2023-10-17,83.2555,101.3503,87.7169,55.64,,
2023-10-18,83.2571,101.6308,88.1715,55.64,,
2023-10-19,83.2746,101.0498,87.7592,55.6,,
2023-10-20,83.1982,100.656,87.9166,55.49,,
2023-10-23,83.1663,101.0798,87.9617,55.47,,
2023-10-25,83.1518,101.1475,88.121,55.49,,
2023-10-26,83.2439,100.5165,87.7041,55.22,,
2023-10-27,83.2518,100.9112,87.8984,55.42,,
2023-10-30,83.2676,100.9287,87.9506,55.66,,
2023-10-31,83.2692,101.1643,88.3236,55.42,,
2023-11-01,83.2843,101.1166,88.0393,55.06,,
2023-11-02,83.263,101.4038,88.2388,55.36,,
2023-11-03,83.2669,101.6273,88.5283,55.4,,
2023-11-06,83.2213,103.0513,89.358,55.65,,
2023-11-07,83.265,102.6408,89.1391,55.37,,
2023-11-08,83.2691,102.2211,88.9797,55.26,,
2023-11-09,83.2808,102.3099,89.1749,55.16,,
2023-11-10,83.353,101.9363,88.9138,55.06,,
2023-11-13,83.3248,101.9535,89.0648,54.9,,
2023-11-15,83.1272,103.8298,90.4008,55.18,,
2023-11-16,83.2388,103.1878,90.2225,55.0,,
2023-11-17,83.2646,103.3752,90.3648,55.28,,
2023-11-20,83.3309,103.9836,90.9829,55.87,,
2023-11-21,83.3466,104.4016,91.3062,56.4,,
2023-11-22,83.3375,104.3241,90.8451,55.95,,
2023-11-23,83.3571,104.2992,90.9532,55.94,,
2023-11-24,83.3675,104.5506,90.93,55.85,,
2023-11-28,83.3926,105.2959,91.3149,56.24,,
2023-11-29,83.3191,105.9213,91.6443,56.59,,
2023-11-30,83.35,105.8684,91.4816,56.68,,
2023-12-01,83.3602,105.369,90.9404,56.27,,
2023-12-04,83.3357,105.7047,90.6276,56.81,,
2023-12-05,83.3931,105.3616,90.3881,56.78,,
2023-12-06,83.3544,105.0654,89.9505,56.63,,
2023-12-07,83.365,104.6748,89.7352,56.99,,
2023-12-08,83.3681,104.916,89.8992,57.88,,
2023-12-11,83.3872,104.5965,89.7969,57.3,,
2023-12-12,83.38,104.8687,89.803,57.34,,
2023-12-13,83.395,104.6579,89.9276,57.2,,
2023-12-14,83.35,105.3522,90.8593,58.82,,
2023-12-15,83.1802,106.1202,91.3696,58.6,,
2023-12-18,83.0173,105.3512,90.6311,58.36,,
2023-12-19,83.179,105.2636,90.8664,57.95,,
2023-12-20,83.1523,105.7514,91.146,57.86,,
2023-12-21,83.2729,105.2281,91.1572,58.21,,
2023-12-22,83.2493,105.6223,91.5559,58.49,,
2023-12-26,83.1703,105.669,91.6836,58.45,,
2023-12-27,83.3226,106.0891,92.0154,58.41,,
2023-12-28,83.2254,106.609,92.4523,58.94,,
2023-12-29,83.1164,106.1053,92.0049,58.82,,
2024-01-01,83.1975,105.9476,91.8401,58.99,,
2024-01-02,83.3282,106.1012,91.9232,58.9,,
2024-01-03,83.3242,105.2774,91.2811,58.65,,
2024-01-04,83.3002,105.5552,90.9944,57.99,,
2024-01-05,83.176,105.3574,90.8803,57.26,,
2024-01-08,83.0687,105.5842,90.8932,57.59,,
2024-01-09,83.1289,105.919,91.0544,57.75,,
2024-01-10,83.1548,105.5767,90.8965,57.4,,
2024-01-11,82.9415,105.9285,91.1135,57.02,,
2024-01-12,82.9881,106.0051,91.0922,57.18,,
2024-01-15,82.853,105.6641,90.84,57.03,,
2024-01-16,82.9774,105.2369,90.6108,56.79,,
2024-01-17,83.131,104.7379,90.2531,56.23,,
2024-01-18,83.1243,105.539,90.6376,56.23,,
2024-01-19,83.1338,105.5622,90.4457,55.9,,
2024-01-23,83.1029,105.8399,90.6027,56.11,,
2024-01-24,83.1457,105.615,90.33,56.21,,
2024-01-25,83.1155,105.6542,90.4175,56.23,,
2024-01-29,83.1494,105.6624,90.1655,56.2,,
2024-01-30,83.119,105.6138,89.9625,56.42,,
2024-01-31,83.0805,105.3084,89.8826,56.2,,
2024-02-01,82.9553,105.0977,89.6105,56.47,,
2024-02-02,82.8406,105.6334,90.1322,56.58,,
2024-02-05,83.0284,104.7315,89.5245,55.98,,
2024-02-06,83.0629,104.2545,89.3009,55.96,,
2024-02-07,82.9765,104.5769,89.2943,56.05,,
2024-02-08,82.9762,104.7862,89.4694,55.81,,
2024-02-09,82.9995,104.7144,89.4037,55.55,,
2024-02-12,82.9954,104.8298,89.572,55.63,,
2024-02-13,83.019,104.7473,89.3893,55.53,,
2024-02-14,83.0864,104.7659,89.0553,55.22,,
2024-02-15,83.0119,104.3249,89.064,55.27,,
2024-02-16,83.0375,104.48,89.35,55.26,,
2024-02-20,82.9704,104.4216,89.358,55.17,,
2024-02-21,82.8851,104.6784,89.6115,55.25,,
2024-02-22,82.924,104.8828,89.8692,55.2,,
2024-02-23,82.8865,104.9531,89.7114,55.03,,
2024-02-26,82.8856,104.9951,89.7192,55.1,,
2024-02-27,82.8915,105.102,89.9395,55.07,,
2024-02-28,82.9155,104.9826,89.7842,55.05,,
2024-02-29,82.9246,105.0317,89.8621,55.36,,
2024-03-01,82.8702,104.6474,89.5766,55.11,,
2024-03-04,82.8954,104.9815,89.9028,55.13,,
2024-03-05,82.9271,105.1355,89.9687,55.09,,
2024-03-06,82.9078,105.3349,90.0113,55.31,,
2024-03-07,82.7785,105.4085,90.233,55.7,,
2024-03-11,82.677,106.2383,90.4442,56.25,,
2024-03-12,82.745,106.0581,90.5054,56.14,,
2024-03-13,82.9027,106.0618,90.5933,56.19,,
2024-03-14,82.8709,106.0228,90.6624,56.03,,
2024-03-15,82.8919,105.5877,90.1676,55.9,,
2024-03-18,82.9078,105.5847,90.2755,55.59,,
2024-03-19,82.9401,105.4135,90.1321,55.17,,
2024-03-20,83.1022,105.6988,90.3077,54.83,,
2024-03-21,83.1308,106.3614,90.9118,55.06,,
2024-03-22,83.3546,105.2485,90.2625,55.05,,
2024-03-26,83.3559,105.4535,90.4334,55.08,,
2024-03-27,83.3255,105.1329,90.2243,54.92,,
2024-03-28,83.3739,105.2935,90.2178,55.09,,
2024-04-02,83.3585,104.5805,89.447,54.94,,
2024-04-03,83.4204,104.8733,89.8499,55.01,,
2024-04-04,83.4475,105.6011,90.4927,55.02,,
2024-04-05,83.4073,105.2367,90.3068,55.15,,
2024-04-08,83.3176,105.2324,90.2535,54.88,,
2024-04-10,83.2253,105.5186,90.2945,54.83,,
2024-04-12,83.3931,104.4243,89.1261,54.42,,
2024-04-15,83.4422,104.0697,88.9071,54.25,,
2024-04-16,83.4982,103.6719,88.5593,54.04,,
2024-04-18,83.517,104.2476,89.2736,54.18,,
2024-04-19,83.5214,103.7959,88.8874,54.09,,
2024-04-22,83.4113,103.2977,88.9698,53.9,,
2024-04-23,83.3765,102.8772,88.7387,53.87,,
2024-04-24,83.2987,103.688,89.1124,53.77,,
2024-04-25,83.3758,104.182,89.4072,53.57,,
2024-04-26,83.3395,104.256,89.4288,53.43,,
2024-04-29,83.4392,104.556,89.4607,53.13,,
2024-04-30,83.5187,104.6411,89.3405,53.25,,
2024-05-02,83.4526,104.585,89.4818,53.73,,
2024-05-03,83.3795,104.6174,89.5007,54.45,,
2024-05-06,83.4725,104.7836,89.8309,54.28,,
2024-05-07,83.5015,104.7198,89.8287,54.06,,
2024-05-08,83.5147,104.3177,89.7549,53.81,,
2024-05-09,83.4976,104.2089,89.6675,53.6,,
2024-05-10,83.4946,104.6928,90.0133,53.66,,
2024-05-13,83.5234,104.6431,89.9792,53.6,,
2024-05-14,83.5201,104.8767,90.0825,53.37,,
2024-05-15,83.5092,105.1587,90.3926,53.41,,
2024-05-16,83.5011,105.861,90.8342,54.15,,
2024-05-17,83.4815,105.7226,90.6832,53.63,,
2024-05-21,83.3614,106.0007,90.5505,53.35,,
2024-05-22,83.2301,106.1062,90.3879,53.21,,
2024-05-24,83.1219,105.5039,89.893,52.92,,
2024-05-27,83.0838,105.8277,90.1132,52.98,,
2024-05-28,83.1644,106.2253,90.4468,53.02,,
2024-05-29,83.327,106.3203,90.4226,53.04,,
2024-05-30,83.4231,105.8673,90.0508,53.18,,
2024-05-31,83.2988,105.9283,90.121,53.08,,
2024-06-03,83.0659,105.7977,90.1542,52.81,,
2024-06-04,83.5021,106.8621,91.0195,53.52,,
2024-06-05,83.3898,106.456,90.6747,53.53,,
2024-06-06,83.4649,106.7794,90.807,53.47,,
2024-06-07,83.4257,106.6631,90.8439,53.72,,
2024-06-10,83.4919,106.1366,89.7788,53.14,,
2024-06-11,83.5054,106.2645,89.9325,53.09,,
2024-06-12,83.5645,106.513,89.7901,53.15,,
2024-06-13,83.5469,106.7724,90.2741,53.17,,
2024-06-14,83.5458,106.3694,89.5505,52.89,,
2024-06-18,83.4817,105.9644,89.5358,52.88,,
2024-06-19,83.4251,106.1573,89.5496,52.87,,
2024-06-20,83.5265,106.121,89.6423,52.81,,
2024-06-21,83.586,105.8087,89.5362,52.58,,
2024-06-24,83.5138,105.6522,89.401,52.28,,
2024-06-25,83.4275,105.8673,89.57,52.33,,
2024-06-26,83.5409,105.961,89.406,52.27,,
2024-06-27,83.4896,105.5103,89.2882,52.05,,
2024-06-28,83.4534,105.464,89.249,51.86,,
2024-07-01,83.4043,105.8034,89.8464,51.81,,
2024-07-02,83.515,105.5457,89.6411,51.65,,
2024-07-03,83.5337,105.9625,89.7219,51.62,,
2024-07-04,83.5016,106.4545,90.1094,51.73,,
2024-07-05,83.5,106.6501,90.3709,51.97,,
2024-07-08,83.4755,106.8998,90.3005,51.97,,
2024-07-09,83.4843,106.9222,90.3929,51.9,,
2024-07-10,83.4923,106.8011,90.3264,51.72,,
2024-07-11,83.5342,107.4422,90.5277,51.65,,
2024-07-12,83.5385,107.827,90.7685,52.49,,
2024-07-15,83.5658,108.3603,90.9931,52.85,,
2024-07-16,83.5781,108.2777,90.9764,52.71,,
2024-07-18,83.6393,108.7428,91.4384,53.53,,
2024-07-19,83.6405,108.1667,91.0655,53.01,,
2024-07-22,83.6654,108.0327,91.0581,53.41,,
2024-07-23,83.6625,108.0741,91.0516,53.45,,
2024-07-24,83.7028,107.8477,90.7746,54.14,,
2024-07-25,83.7075,107.842,90.7038,54.82,,
2024-07-26,83.7272,107.6776,90.8596,54.48,,
2024-07-29,83.7371,107.7423,90.9162,54.59,,
2024-07-30,83.7328,107.5911,90.6056,54.06,,
2024-07-31,83.744,107.5463,90.6222,54.78,,
2024-08-01,83.7251,107.4601,90.6107,55.87,,
2024-08-02,83.7375,106.6486,90.4666,56.15,,
2024-08-05,83.839,106.7114,91.4387,58.82,,
2024-08-06,83.9078,107.0977,91.8304,57.52,,
2024-08-07,83.9519,106.6592,91.6212,57.24,,
2024-08-08,83.9584,106.6719,91.832,57.4,,
2024-08-09,83.9,107.1218,91.6697,57.02,,
2024-08-12,83.9691,107.2655,91.6915,57.02,,
2024-08-13,83.9696,107.5309,91.8224,56.8,,
2024-08-14,83.9366,107.6879,92.2726,57.04,,
2024-08-16,83.9561,108.1478,92.2185,56.37,,
2024-08-19,83.9201,108.7985,92.6909,57.7,,
2024-08-20,83.7804,108.8821,92.8225,56.97,,
2024-08-21,83.9183,109.2566,93.2892,57.51,,
2024-08-22,83.9569,109.9298,93.5884,57.79,,
2024-08-23,83.8746,110.0698,93.3362,57.68,,
2024-08-26,83.8504,110.6669,93.7693,58.25,,
2024-08-27,83.9424,110.8163,93.7513,58.0,,
2024-08-28,83.9671,111.0504,93.592,58.11,,
2024-08-29,83.8899,110.9114,93.3896,58.03,,
2024-08-30,83.8709,110.4966,92.9083,57.86,,
2024-09-02,83.8759,110.1906,92.7679,57.35,,
2024-09-03,83.9525,110.0869,92.8067,57.44,,
2024-09-04,83.9682,110.0739,92.7921,57.82,,
2024-09-05,83.9825,110.4157,93.0974,58.66,,
2024-09-06,83.9308,110.6275,93.3092,58.95,,
2024-09-09,83.9425,110.085,92.9036,58.74,,
2024-09-10,83.975,109.8964,92.7095,58.6,,
2024-09-11,83.9508,109.8474,92.7058,59.38,,
2024-09-12,83.9843,109.6141,92.549,58.88,,
2024-09-13,83.918,110.2235,92.9537,59.49,,
2024-09-16,83.8939,110.4061,93.1502,59.88,,
2024-09-17,83.8302,110.7576,93.2991,59.63,,
2024-09-19,83.6172,110.7766,93.144,58.72,,
2024-09-20,83.4922,111.2344,93.2853,58.83,,
2024-09-23,83.5128,111.2056,93.2064,57.94,,
2024-09-24,83.6319,111.5348,92.8855,57.96,,
2024-09-25,83.5471,111.981,93.487,58.24,,
2024-09-26,83.7009,111.6983,93.3215,57.84,,
2024-09-27,83.6688,112.0498,93.4608,58.23,,
2024-09-30,83.7888,112.1597,93.534,59.11,,
2024-10-01,83.8149,112.0588,93.3145,58.04,,
2024-10-03,83.9492,110.5969,92.6077,57.24,,
2024-10-04,83.966,110.291,92.6218,57.48,,
2024-10-07,83.9719,110.1532,92.0987,56.56,,
2024-10-08,83.9399,109.865,92.2057,56.74,,
2024-10-09,83.962,109.8576,92.0627,56.55,,
2024-10-10,83.9685,109.7905,91.8666,56.29,,
