Date,USD_INR,GBP_INR,EUR_INR,JPY_INR,AED_INR,IDR_INR
2024-10-11,84.0586,109.6914,91.9343,56.48,,
2024-10-14,84.0725,109.8771,91.8812,56.34,,
2024-10-15,84.0736,109.7256,91.592,56.28,,
2024-10-16,84.0696,109.2843,91.4621,56.33,,
2024-10-17,84.0304,109.1146,91.2072,56.17,,
2024-10-18,84.071,109.8018,91.1716,56.06,,
2024-10-21,84.0744,109.6112,91.2695,56.25,,
2024-10-22,84.0718,109.3797,91.0038,55.78,,
2024-10-23,84.075,109.2017,90.8118,55.24,,
2024-10-24,84.0738,108.7282,90.7011,55.24,,
2024-10-25,84.0771,108.9835,90.9557,55.34,,
2024-10-28,84.0775,108.9235,90.746,54.83,,
2024-10-29,84.0783,109.0042,90.8791,54.95,,
2024-10-30,84.0847,109.3779,90.9903,54.83,,
2024-10-31,84.0886,108.9508,91.2505,55.03,,
2024-11-04,84.1055,109.2828,91.6565,55.36,,
2024-11-05,84.1225,109.0295,91.5139,55.22,,
2024-11-06,84.2366,108.2822,90.2472,54.61,,
2024-11-07,84.3562,109.0939,90.6565,54.76,,
2024-11-08,84.3751,109.3974,90.9243,55.19,,
2024-11-11,84.3848,108.9813,90.4256,54.98,,
2024-11-12,84.4011,108.2613,89.7707,54.91,,
2024-11-13,84.4063,107.5342,89.5658,54.44,,
2024-11-14,84.405,107.1291,89.063,54.15,,
2024-11-18,84.3875,106.6242,88.9686,54.65,,
2024-11-19,84.4036,106.9996,89.4217,54.64,,
2024-11-21,84.4561,106.8415,89.077,54.55,,
2024-11-22,84.4975,106.2139,88.4458,54.57,,
2024-11-25,84.2776,106.1948,88.3656,54.61,,
2024-11-26,84.2835,105.7882,88.3184,54.79,,
2024-11-27,84.4708,106.2327,88.5338,55.49,,
2024-11-28,84.4917,106.9693,89.1168,55.74,,
2024-11-29,84.4971,107.4612,89.3568,56.31,,
2024-12-02,84.6812,107.4548,89.1275,56.24,,
2024-12-03,84.745,107.2047,88.9054,56.47,,
2024-12-04,84.6885,107.5143,89.1098,56.47,,
2024-12-05,84.7335,107.7567,89.2001,56.58,,
2024-12-06,84.6578,107.9127,89.5324,56.5,,
2024-12-09,84.7305,107.8405,89.3189,56.44,,
2024-12-10,84.8531,108.2793,89.6552,56.14,,
2024-12-11,84.8427,108.3221,89.2947,55.91,,
2024-12-12,84.8732,108.3712,89.1961,55.64,,
2024-12-13,84.8411,107.389,88.7398,55.49,,
2024-12-16,84.8259,107.1594,89.1769,55.18,,
2024-12-17,84.9264,107.6006,89.1659,55.11,,
2024-12-18,84.937,107.9408,89.2592,55.38,,
2024-12-19,85.0739,107.1477,88.3595,54.83,,
2024-12-20,85.088,106.2908,88.1705,54.23,,
2024-12-23,85.0713,106.9295,88.781,54.32,,
2024-12-24,85.1932,106.7851,88.5646,54.25,,
2024-12-26,85.2684,106.9647,88.6712,54.18,,
2024-12-27,85.5914,107.2055,89.1109,54.26,,
2024-12-30,85.4655,107.5686,89.136,54.1,,
2024-12-31,85.6232,107.4645,89.0852,54.82,,
2025-01-01,85.709,107.2631,88.7597,54.51,,
2025-01-02,85.7853,107.4993,88.8924,54.71,,
2025-01-03,85.7598,106.341,88.1056,54.53,,
2025-01-06,85.8279,106.8105,88.52,54.43,,
2025-01-07,85.7191,107.4906,89.1382,54.32,,
2025-01-08,85.8443,107.2052,88.8946,54.31,,
2025-01-09,85.8806,105.7597,88.4731,54.3,,
2025-01-10,85.8956,105.4741,88.3488,54.23,,
2025-01-13,86.4368,105.0472,88.3563,54.88,,
2025-01-14,86.5497,105.6512,88.695,54.9,,
2025-01-15,86.5008,105.5621,89.0733,54.95,,
2025-01-16,86.4854,105.6609,88.9687,55.37,,
2025-01-17,86.5844,105.7138,89.0798,55.63,,
2025-01-20,86.5481,105.6937,89.2051,55.42,,
2025-01-21,86.5139,106.1866,89.7755,55.65,,
2025-01-22,86.5661,106.7031,90.0807,55.52,,
2025-01-23,86.4593,106.4798,89.9897,55.23,,
2025-01-24,86.2904,107.0887,90.2149,55.59,,
2025-01-27,86.4175,107.6439,90.4031,55.33,,
2025-01-28,86.5358,107.6782,90.3347,55.57,,
2025-01-29,86.5768,107.8493,90.3896,55.76,,
2025-01-30,86.5842,107.6848,90.1821,55.99,,
2025-01-31,86.6414,107.6202,90.0094,55.96,,
2025-02-03,87.1162,107.049,89.2674,56.05,,
2025-02-04,87.1206,108.0081,89.7011,56.11,,
2025-02-05,87.2237,108.8662,90.6022,56.94,,
2025-02-06,87.5617,109.3605,90.9836,57.43,,
2025-02-07,87.4782,108.6858,90.761,57.68,,
2025-02-10,87.5858,108.67,90.3564,57.69,,
2025-02-11,86.8861,107.4086,89.5442,57.2,,
2025-02-12,86.8461,108.0707,89.961,56.52,,
2025-02-13,86.8822,108.5622,90.6732,56.4,,
2025-02-14,86.8862,109.1221,90.8581,56.93,,
2025-02-17,86.7721,109.2594,91.0262,57.21,,
2025-02-18,86.9742,109.5753,90.957,57.22,,
2025-02-20,86.6995,109.2321,90.4467,57.74,,
2025-02-21,86.6466,109.7044,90.9108,57.58,,
2025-02-24,86.6916,109.8238,91.1117,58.01,,
2025-02-25,87.0022,109.925,91.1568,58.09,,
2025-02-27,87.2119,110.4138,91.3126,58.39,,
2025-02-28,87.4006,109.9762,90.7807,58.3,,
2025-03-03,87.3314,110.069,90.9498,58.1,,
2025-03-04,87.3786,110.9056,91.5885,58.52,,
2025-03-05,87.0896,111.4503,92.6314,58.19,,
2025-03-06,87.0859,112.3321,94.0888,58.5,,
2025-03-07,87.0612,112.2201,94.1979,59.02,,
2025-03-10,87.2392,112.6654,94.5528,59.06,,
2025-03-11,87.3267,112.6282,94.8973,59.3,,
2025-03-12,87.2605,112.8127,95.1355,58.92,,
2025-03-13,87.0833,112.8141,94.7472,58.98,,
2025-03-17,86.792,112.2423,94.4187,58.29,,
2025-03-18,86.6705,112.4475,94.5523,57.87,,
2025-03-19,86.5016,112.2779,94.4943,57.72,,
2025-03-20,86.304,112.1267,94.0236,58.22,,
2025-03-21,86.2184,111.4557,93.3452,57.66,,
2025-03-24,85.8318,111.0166,93.0171,57.35,,
2025-03-25,85.7302,110.7526,92.5875,56.95,,
2025-03-26,85.8683,111.0706,92.6118,57.04,,
2025-03-27,85.761,110.8592,92.4452,57.01,,
2025-03-28,85.5814,110.7389,92.3246,56.75,,
2025-04-02,85.6024,110.5584,92.3901,57.09,,
2025-04-03,85.6468,112.1362,93.7438,58.16,,
2025-04-04,85.2281,111.5295,94.3401,58.41,,
2025-04-07,85.8087,110.6812,94.4605,59.07,,
2025-04-08,85.9085,109.8672,94.2972,58.25,,
2025-04-09,86.6171,111.1372,95.8054,59.68,,
2025-04-11,86.1441,112.0057,97.1097,59.82,,
2025-04-15,85.6905,113.1012,97.2073,59.89,,
2025-04-16,85.6464,113.6625,97.3668,60.18,,
2025-04-17,85.5703,113.1975,97.2552,59.96,,
2025-04-21,85.1622,113.9465,98.0268,60.48,,
2025-04-22,85.1003,114.0486,97.9788,60.66,,
2025-04-23,85.4372,113.6884,97.2976,60.2,,
2025-04-24,85.5085,113.5313,97.0516,59.9,,
2025-04-25,85.5788,113.8244,97.1245,59.61,,
2025-04-28,85.198,113.4303,96.8605,59.32,,
2025-04-29,85.2005,114.2874,97.0792,59.83,,
2025-04-30,85.0535,113.877,96.737,59.62,,
2025-05-02,83.8568,111.6134,94.9483,57.74,,
2025-05-05,84.2369,111.9267,95.4028,58.36,,
2025-05-06,84.5436,112.3596,95.6926,58.77,,
2025-05-07,84.5715,112.9678,96.1319,59.13,,
2025-05-08,84.8642,112.7574,95.7568,58.8,,
2025-05-09,85.6438,113.3998,96.2882,58.92,,
2025-05-13,84.8888,112.0283,94.2962,57.4,,
2025-05-14,85.2982,113.4199,95.4117,57.98,,
2025-05-15,85.5871,113.8092,95.9939,58.76,,
2025-05-16,85.5665,114.0299,95.9554,58.9,,
2025-05-19,85.491,113.772,95.6832,58.89,,
2025-05-20,85.4582,114.2656,96.198,59.15,,
2025-05-21,85.5546,115.1371,97.0343,59.6,,
2025-05-22,85.6653,115.004,97.1205,59.82,,
2025-05-23,85.6821,115.2213,96.9367,59.71,,
2025-05-26,84.9004,115.3683,96.9093,59.52,,
2025-05-27,85.322,115.741,97.1306,59.59,,
2025-05-28,85.6873,115.4733,96.9072,59.37,,
2025-05-29,85.4976,114.9407,96.2595,58.62,,
2025-05-30,85.4778,115.142,96.9375,59.36,,
2025-06-02,85.4353,115.5957,97.4156,59.66,,
2025-06-03,85.4576,115.5586,97.5994,59.74,,
2025-06-04,85.9579,116.1354,97.7066,59.66,,
2025-06-05,85.773,116.2653,97.8916,59.93,,
2025-06-06,85.7883,116.2472,98.1132,59.55,,
2025-06-09,85.4984,115.9301,97.6625,59.24,,
2025-06-10,85.5949,115.6153,97.613,59.24,,
2025-06-11,85.4542,115.2264,97.5642,58.89,,
2025-06-12,85.5353,116.0092,98.5475,59.52,,
2025-06-13,86.0979,116.5593,99.3151,59.99,,
2025-06-16,86.0242,116.7526,99.3958,59.67,,
2025-06-17,86.0978,116.8537,99.5916,59.47,,
2025-06-18,86.303,116.1759,99.3394,59.53,,
2025-06-19,86.6994,116.1581,99.339,59.69,,
2025-06-20,86.6133,116.6774,99.756,59.58,,
2025-06-23,86.808,116.6451,99.8969,58.96,,
2025-06-24,86.1043,117.002,100.0308,59.33,,
2025-06-25,85.8732,117.0102,99.7646,59.16,,
2025-06-26,85.7528,117.5076,100.1353,59.33,,
2025-06-27,85.5594,117.5529,100.1992,59.3,,
2025-06-30,85.5439,117.4683,100.4451,59.43,,
2025-07-01,85.6179,117.6476,100.8476,59.58,,
2025-07-02,85.6928,117.731,101.041,59.61,,
2025-07-03,85.5121,116.659,100.8866,59.44,,
2025-07-04,85.3886,116.7769,100.5974,59.18,,
2025-07-07,85.815,116.7622,100.8629,59.15,,
2025-07-08,85.7188,116.817,100.6064,58.65,,
2025-07-09,85.7979,116.5765,100.5277,58.38,,
2025-07-10,85.578,116.5025,100.4709,58.52,,
2025-07-11,85.8536,116.2853,100.285,58.45,,
2025-07-14,85.991,115.7009,100.2752,58.38,,
2025-07-15,85.8262,115.3458,100.2662,58.11,,
2025-07-16,85.8051,115.0521,99.7307,57.7,,
2025-07-17,85.9149,114.9891,99.5588,57.77,,
2025-07-18,86.2007,115.7302,100.1566,57.93,,
2025-07-21,86.2248,115.8148,100.3249,58.26,,
2025-07-22,86.2581,116.1977,100.8162,58.36,,
2025-07-23,86.3676,116.8392,101.3576,58.77,,
2025-07-24,86.3301,117.1275,101.5582,59.02,,
2025-07-25,86.5247,116.7939,101.734,58.87,,
2025-07-28,86.551,116.0718,101.4083,58.42,,
2025-07-29,86.8417,115.7843,100.3624,58.52,,
2025-07-30,87.2713,116.5305,100.7978,58.95,,
2025-07-31,87.5544,116.2366,100.2486,58.85,,
2025-08-01,87.3519,115.3394,99.8828,58.04,,
2025-08-04,87.5018,116.2415,101.2734,59.29,,
2025-08-05,87.7917,116.6202,101.4246,59.68,,
2025-08-06,87.7,116.6948,101.6022,59.47,,
2025-08-07,87.6945,117.2668,102.3763,59.59,,
2025-08-08,87.6196,117.6649,102.0488,59.48,,
2025-08-11,87.5776,117.9612,102.1715,59.35,,
2025-08-12,87.6726,117.7928,101.8066,59.13,,
2025-08-13,87.6956,118.4849,102.4822,59.33,,
2025-08-14,87.4852,118.8195,102.3775,59.81,,
2025-08-18,87.4137,118.4106,102.2653,59.29,,
2025-08-19,87.1756,117.6801,101.6177,59.04,,
2025-08-20,87.0919,117.5305,101.339,59.11,,
2025-08-21,86.9741,116.9616,101.1967,58.97,,
2025-08-22,87.4375,117.1313,101.3389,58.84,,
2025-08-25,87.4174,118.2233,102.4334,59.39,,
2025-08-26,87.7414,118.1081,102.0351,59.42,,
2025-08-28,87.6559,118.3822,102.0087,59.53,,
2025-08-29,87.8514,118.576,102.4728,59.76,,
2025-09-01,88.2576,119.3784,103.4579,60.08,,
2025-09-02,88.0265,119.0822,103.0162,59.48,,
2025-09-03,88.107,117.7826,102.4814,59.28,,
2025-09-04,88.1641,118.4344,102.7541,59.49,,
2025-09-05,88.3242,118.9185,103.0849,59.59,,
2025-09-09,88.1409,119.6425,103.7683,59.96,,
2025-09-10,88.1252,119.2481,103.1952,59.75,,
2025-09-11,88.2649,119.3253,103.1946,59.76,,
2025-09-12,88.2806,119.6555,103.5961,59.87,,
2025-09-15,88.269,119.6822,103.4601,59.82,,
2025-09-16,88.0461,119.9787,103.7629,59.94,,
2025-09-17,87.752,119.706,104.0277,59.9,,
2025-09-18,88.1209,119.8344,103.9263,59.77,,
2025-09-19,88.3055,119.2519,103.932,59.78,,
2025-09-22,88.1447,118.802,103.4901,59.5,,
2025-09-23,88.7435,119.8558,104.6605,60.05,,
2025-09-24,88.7606,119.8014,104.6541,59.95,,
2025-09-25,88.6696,119.3162,104.1685,59.58,,
2025-09-26,88.7234,118.496,103.6183,59.24,,
2025-09-29,88.7558,119.2777,104.0455,59.64,,
2025-09-30,88.7923,119.354,104.222,59.91,,
2025-10-01,88.6778,119.4851,104.3649,60.23,,
2025-10-03,88.7775,119.3211,104.0804,60.16,,
2025-10-06,88.7859,119.3259,103.986,59.09,,
2025-10-07,88.7319,119.3752,103.7063,58.9,,
2025-10-08,88.7903,118.876,103.082,58.24,,
2025-10-09,88.7875,118.8871,103.2534,58.06,,
2025-10-10,88.692,118.0136,102.6208,58.02,,
2025-10-13,88.7797,118.6434,103.2135,58.48,,
2025-10-14,88.7907,118.0798,102.7971,58.5,,
2025-10-15,88.2898,117.9899,102.6616,58.45,,
2025-10-16,87.9039,117.8762,102.4614,58.12,,
2025-10-17,87.9097,118.2749,102.9827,58.66,,
2025-10-20,87.7861,117.8499,102.3972,58.3,,
2025-10-23,87.9474,117.3934,101.9797,57.65,,
2025-10-24,87.7058,116.8498,101.789,57.33,,
2025-10-27,88.0637,117.3936,102.4169,57.58,,
2025-10-28,88.296,117.9623,102.9596,58.09,,
2025-10-29,88.2834,116.8707,102.6771,57.99,,
2025-10-30,88.6048,116.9814,102.9753,57.76,,
2025-10-31,88.7241,116.6947,102.6745,57.61,,
2025-11-03,88.7932,116.6974,102.4348,57.59,,
2025-11-04,88.6372,116.3168,102.1384,57.72,,
2025-11-06,88.6026,115.751,101.981,57.58,,
2025-11-07,88.705,116.3691,102.3041,57.81,,
2025-11-10,88.6761,116.6558,102.5332,57.59,,
2025-11-11,88.6983,116.8044,102.5435,57.53,,
2025-11-12,88.6362,116.4544,102.6431,57.31,,
2025-11-13,88.716,116.3924,102.7633,57.26,,
2025-11-14,88.742,116.7194,103.3188,57.44,,
2025-11-17,88.63,116.445,102.7925,57.26,,
2025-11-18,88.6344,116.5844,102.7828,57.15,,
2025-11-19,88.4558,116.3152,102.5091,56.92,,
2025-11-20,88.6915,115.8376,102.1874,56.29,,
2025-11-21,88.6402,116.0791,102.3209,56.42,,
2025-11-24,89.1919,116.8997,102.7824,56.94,,
2025-11-25,89.2213,116.8966,102.7728,56.93,,
2025-11-26,89.2649,117.7755,103.4925,57.17,,
2025-11-27,89.2942,118.4166,103.6128,57.24,,
2025-11-28,89.4557,118.2694,103.6309,57.2,,
2025-12-01,89.7436,118.6285,104.0469,57.65,,
2025-12-02,89.8887,118.7699,104.35,57.73,,
2025-12-03,90.2697,119.5026,105.1022,58.02,,
2025-12-04,90.1865,120.2589,105.1142,58.04,,
2025-12-05,89.9238,120.0009,104.8248,58.15,,
2025-12-08,90.1745,120.2146,105.1705,58.08,,
2025-12-09,89.9644,119.9387,104.7563,57.66,,
2025-12-10,89.8822,119.638,104.554,57.35,,
2025-12-11,90.3702,120.7707,105.597,57.91,,
2025-12-12,90.3883,121.0583,106.0779,58.03,,
2025-12-15,90.7228,121.2117,106.4414,58.5,,
2025-12-16,91.0202,121.6103,106.9506,58.76,,
2025-12-17,90.3291,120.9025,105.9121,58.19,,
2025-12-18,90.1303,120.4676,105.8388,57.82,,
2025-12-19,90.1975,120.6494,105.6784,57.75,,
2025-12-22,89.5467,119.9514,104.9153,56.91,,
2025-12-23,89.8314,121.1305,105.7393,57.54,,
2025-12-24,89.7703,121.3694,105.9433,57.64,,
2025-12-26,89.8296,121.24,105.8522,57.5,,
2025-12-29,89.9756,121.4053,105.8407,57.58,,
2025-12-30,89.9429,121.5656,105.9269,57.64,,
2025-12-31,89.9198,121.0237,105.5557,57.42,,
2026-01-01,89.9792,121.2476,105.6915,57.42,,
2026-01-02,90.1242,121.351,105.8401,57.42,,
2026-01-05,90.2729,121.278,105.523,57.48,,
2026-01-06,90.181,122.2139,105.807,57.65,,
2026-01-07,89.9432,121.4887,105.1784,57.53,,
2026-01-08,89.893,120.972,104.995,57.42,,
2026-01-09,90.1395,121.0201,105.0065,57.26,,
2026-01-12,90.1899,121.1695,105.227,57.08,,
2026-01-13,90.2677,121.5689,105.2299,56.81,,
2026-01-14,90.2016,121.1997,105.0482,56.62,,
2026-01-16,90.6497,121.3147,105.2244,57.24,,
2026-01-19,90.9705,121.8841,105.7769,57.64,,
2026-01-20,91.0356,122.3257,106.1918,57.48,,
2026-01-21,91.55,123.0347,107.3106,57.89,,
2026-01-22,91.5826,122.9484,107.0552,57.67,24.9345,54.1873
2026-01-23,91.6195,123.6246,107.6211,57.75,24.9446,54.4459
2026-01-27,91.8244,125.6856,109.0635,59.45,25.0001,54.7462
2026-01-28,91.6945,126.5946,109.9869,60.06,24.965,54.8777
2026-01-29,91.9644,127.253,110.2273,60.08,25.0381,54.8276
2026-01-30,91.8983,126.3834,109.5661,59.72,25.0204,54.7299
2026-02-02,91.6443,125.2429,108.5692,59.2,24.9512,54.5291
2026-02-03,90.4495,123.8875,106.8558,58.19,24.6259,53.9228
2026-02-04,90.4693,124.1106,107.0559,57.89,24.6313,53.9408
2026-02-05,90.3957,123.0328,106.5488,57.6,24.611,53.7129
2026-02-06,90.4163,122.7431,106.6864,57.64,24.6171,53.5486
2026-02-09,90.4006,123.0834,107.0458,57.77,24.6121,53.6956
2026-02-10,90.5773,123.8614,107.8697,58.31,24.6606,53.9036
2026-02-11,90.5675,123.8384,107.9643,59.21,24.6578,54.0032
2026-02-12,90.5947,123.358,107.4459,59.1,24.665,53.8236
2026-02-13,90.7415,123.4459,107.6218,59.2,24.7063,53.8542
2026-02-16,90.7125,123.7572,107.6497,59.24,24.6975,53.9163
2026-02-17,90.7744,123.5706,107.5205,59.38,24.7141,53.9213
2026-02-18,90.6669,122.9262,107.3901,59.09,24.6855,53.6748
2026-02-20,90.9518,122.2938,106.906,58.6,24.7625,53.8975
2026-02-23,90.7461,122.7444,107.3042,58.8,24.7063,54.0009
2026-02-24,90.9661,122.7024,107.1562,58.65,24.7661,54.0437
2026-02-25,90.9502,123.0144,107.3594,58.44,24.7619,54.1649
2026-02-26,90.9072,123.2532,107.4432,58.27,24.7503,54.2699
2026-02-27,90.9542,122.5408,107.3654,58.34,24.7628,54.2378
2026-03-02,91.4514,122.4449,107.392,58.26,24.8983,54.2382
2026-03-04,92.2828,122.8622,107.0124,58.55,25.1243,54.5143
2026-03-05,91.6275,122.046,106.2635,58.31,24.9462,54.2125
2026-03-06,91.6829,122.4932,106.4139,58.08,24.9615,54.1366
2026-03-09,92.2639,122.9121,106.5882,58.18,25.1194,54.4038
2026-03-10,92.0174,123.699,106.996,58.4,25.052,54.5251
2026-03-11,91.9257,123.6425,106.9611,58.21,25.0276,54.5044
2026-03-12,92.353,123.4655,106.6197,58.07,25.1431,54.6222
2026-03-13,92.4405,123.2035,106.3072,57.99,25.1669,54.5534
2026-03-16,92.3966,122.3707,105.5896,57.99,25.1551,54.3391
2026-03-17,92.457,122.8267,106.095,57.99,25.1713,54.4093
2026-03-18,92.4514,123.6371,106.7616,58.29,25.1698,54.6406
2026-03-20,93.3483,125.1564,107.9436,58.94,25.4135,55.1079
2026-03-23,93.898,124.8167,108.2231,58.83,25.5642,55.2382
2026-03-24,93.8792,125.8263,108.7403,59.16,25.5583,55.45
2026-03-25,93.9657,125.7631,108.9488,59.1,25.5818,55.5504
2026-03-27,94.5988,126.1986,109.1594,59.26,25.7542,55.7793
2026-03-30,94.6543,125.6347,109.0064,59.25,25.7694,55.7077
2026-04-02,93.2088,123.1854,107.4828,58.49,25.3762,54.7646
2026-04-06,93.0591,122.9919,107.2568,58.32,25.3346,54.6004
2026-04-07,92.9625,123.078,107.2632,58.18,25.309,54.3961
2026-04-08,92.5586,124.3019,108.1985,58.49,25.1995,54.4571
2026-04-09,92.7129,124.1364,108.0921,58.36,25.2413,54.273
2026-04-10,92.6492,124.3124,108.276,58.16,25.2239,54.1412
2026-04-13,93.3684,125.2176,109.1539,58.49,25.4212,54.5221
2026-04-15,93.3885,126.6877,110.1156,58.76,25.4247,54.4826
2026-04-16,93.337,126.634,110.1041,58.74,25.4112,54.4312
2026-04-17,92.7235,125.2738,109.1992,58.14,25.2439,53.9521
2026-04-20,93.0681,125.5147,109.3618,58.55,25.3378,54.1684
2026-04-21,93.4404,126.3252,110.0167,58.83,25.4392,54.5193
2026-04-22,93.8351,126.8425,110.2569,58.95,25.5464,54.6493
2026-04-23,94.0802,126.9568,110.1428,58.93,25.6149,54.385
2026-04-24,94.2958,126.9467,110.1362,59.02,25.6716,54.5594
2026-04-27,94.2168,127.5287,110.4654,59.14,25.6506,54.6957
2026-04-28,94.521,127.7483,110.6179,59.36,25.7333,54.806
2026-04-29,94.787,127.9454,110.8844,59.34,25.8061,54.711
2026-04-30,95.2417,128.1953,111.0683,59.28,25.9303,54.7835
