Month,Exports_INR_Cr,Exports_USD_Mn,Imports_INR_Cr,Imports_USD_Mn,Trade_Balance_INR_Cr,Trade_Balance_USD_Mn,NonOil_Balance_INR_Cr,NonOil_Balance_USD_Mn
1990-04-01,2480.0,1435.0,,,,,,
1990-05-01,2597.0,1496.0,,,,,,
1990-06-01,2303.0,1322.0,,,,,,
1990-07-01,2556.0,1471.0,,,,,,
1990-08-01,2583.0,1484.0,,,,,,
1990-09-01,2582.0,1447.0,,,,,,
1990-10-01,2559.0,1414.0,,,,,,
1990-11-01,2632.0,1456.0,,,,,,
1990-12-01,2920.0,1613.0,,,,,,
1991-01-01,3036.0,1660.0,,,,,,
1991-02-01,2866.0,1519.0,,,,,,
1991-03-01,3439.0,1791.0,,,,,,
1991-04-01,2977.0,1501.0,,,,,,
1991-05-01,2732.0,1330.0,,,,,,
1991-06-01,2666.0,1269.0,,,,,,
1991-07-01,3376.0,1326.0,,,,,,
1991-08-01,3645.0,1422.0,,,,,,
1991-09-01,3931.0,1518.0,,,,,,
1991-10-01,3668.0,1421.0,,,,,,
1991-11-01,3670.0,1420.0,,,,,,
1991-12-01,4117.0,1591.0,,,,,,
1992-01-01,4500.0,1732.0,,,,,,
1992-02-01,3938.0,1520.0,,,,,,
1992-03-01,4822.0,1720.0,,,,,,
1992-04-01,4009.0,1387.0,,,,,,
1992-05-01,3789.0,1327.0,,,,,,
1992-06-01,3887.0,1364.0,,,,,,
1992-07-01,4052.0,1421.0,,,,,,
1992-08-01,4519.0,1591.0,,,,,,
1992-09-01,4323.0,1523.0,,,,,,
1992-10-01,4449.0,1567.0,,,,,,
1992-11-01,4310.0,1517.0,,,,,,
1992-12-01,4274.0,1480.0,,,,,,
1993-01-01,4544.0,1566.0,,,,,,
1993-02-01,5310.0,1766.0,,,,,,
1993-03-01,6224.0,1974.0,,,,,,
1993-04-01,5616.0,1794.0,,,,,,
1993-05-01,5299.0,1691.0,,,,,,
1993-06-01,5331.0,1697.0,,,,,,
1993-07-01,5767.0,1839.0,,,,,,
1993-08-01,5458.0,1740.0,,,,,,
1993-09-01,5205.0,1659.0,,,,,,
1993-10-01,5633.0,1796.0,,,,,,
1993-11-01,5276.0,1682.0,,,,,,
1993-12-01,6027.0,1921.0,,,,,,
1994-01-01,6545.0,2087.0,,,,,,
1994-02-01,6415.0,2045.0,,,,,,
1994-03-01,7179.0,2288.0,,,,,,
1994-04-01,6368.0,2030.0,,,,,,
1994-05-01,5760.0,1836.0,,,,,,
1994-06-01,5798.0,1848.0,,,,,,
1994-07-01,5970.0,1903.0,,,,,,
1994-08-01,6810.0,2171.0,,,,,,
1994-09-01,6645.0,2118.0,,,,,,
1994-10-01,7113.0,2267.0,,,,,,
1994-11-01,6517.0,2076.0,,,,,,
1994-12-01,7384.0,2352.0,,,,,,
1995-01-01,7363.0,2347.0,,,,,,
1995-02-01,7388.0,2355.0,,,,,,
1995-03-01,9559.0,3020.0,,,,,,
1995-04-01,7833.0,2494.0,,,,,,
1995-05-01,7511.0,2391.0,,,,,,
1995-06-01,7594.0,2418.0,,,,,,
1995-07-01,7890.0,2514.0,,,,,,
1995-08-01,8135.0,2576.0,,,,,,
1995-09-01,7957.0,2396.0,,,,,,
1995-10-01,8675.0,2512.0,,,,,,
1995-11-01,9275.0,2670.0,,,,,,
1995-12-01,10275.0,2939.0,,,,,,
1996-01-01,9526.0,2665.0,,,,,,
1996-02-01,9773.0,2668.0,,,,,,
1996-03-01,11910.0,3463.0,,,,,,
1996-04-01,9956.0,2908.0,,,,,,
1996-05-01,9613.0,2746.0,,,,,,
1996-06-01,9220.0,2636.0,,,,,,
1996-07-01,9548.0,2689.0,,,,,,
1996-08-01,9631.0,2698.0,,,,,,
1996-09-01,9460.0,2648.0,,,,,,
1996-10-01,9499.0,2665.0,,,,,,
1996-11-01,9007.0,2520.0,,,,,,
1996-12-01,10049.0,2804.0,,,,,,
1997-01-01,10549.0,2941.0,,,,,,
1997-02-01,9853.0,2745.0,,,,,,
1997-03-01,12433.0,3466.0,,,,,,
1997-04-01,9437.0,2635.0,,,,,,
1997-05-01,10905.0,3045.0,,,,,,
1997-06-01,10116.0,2825.0,,,,,,
1997-07-01,10677.0,2988.0,,,,,,
1997-08-01,10125.0,2819.0,,,,,,
1997-09-01,10955.0,3007.0,,,,,,
1997-10-01,10920.0,3014.0,,,,,,
1997-11-01,9680.0,2600.0,,,,,,
1997-12-01,11423.0,2913.0,,,,,,
1998-01-01,11616.0,2949.0,,,,,,
1998-02-01,11448.0,2944.0,,,,,,
1998-03-01,12801.0,3241.0,,,,,,
1998-04-01,10763.0,2714.0,,,,,,
1998-05-01,10189.0,2518.0,,,,,,
1998-06-01,10498.0,2485.0,,,,,,
1998-07-01,11822.0,2781.0,,,,,,
1998-08-01,12764.0,2985.0,,,,,,
1998-09-01,11367.0,2673.0,,,,,,
1998-10-01,11045.0,2609.0,,,,,,
1998-11-01,11760.0,2775.0,,,,,,
1998-12-01,11857.0,2786.0,,,,,,
1999-01-01,11658.0,2743.0,,,,,,
1999-02-01,12118.0,2854.0,,,,,,
1999-03-01,13914.0,3278.0,,,,,,
1999-04-01,11683.0,2735.0,,,,,,
1999-05-01,11428.0,2672.0,,,,,,
1999-06-01,11923.0,2764.0,,,,,,
1999-07-01,13602.0,3143.0,,,,,,
1999-08-01,13772.0,3169.0,,,,,,
1999-09-01,13799.0,3170.0,,,,,,
1999-10-01,13635.0,3138.0,,,,,,
1999-11-01,12743.0,2937.0,,,,,,
1999-12-01,13341.0,3068.0,,,,,,
2000-01-01,11966.0,2748.0,,,,,,
2000-02-01,14846.0,3404.0,,,,,,
2000-03-01,16823.0,3860.0,,,,,,
2000-04-01,14444.0,3310.0,,,,,,
2000-05-01,15732.0,3577.0,,,,,,
2000-06-01,15440.0,3455.0,,,,,,
2000-07-01,15791.0,3526.0,,,,,,
2000-08-01,16762.0,3670.0,,,,,,
2000-09-01,17658.0,3848.0,,,,,,
2000-10-01,17235.0,3719.0,,,,,,
2000-11-01,16857.0,3604.0,,,,,,
2000-12-01,17098.0,3657.0,,,,,,
2001-01-01,17064.0,3666.0,,,,,,
2001-02-01,17186.0,3695.0,,,,,,
2001-03-01,20089.0,4309.0,,,,,,
2001-04-01,14573.0,3115.0,,,,,,
2001-05-01,17029.0,3629.0,,,,,,
2001-06-01,16979.0,3612.0,,,,,,
2001-07-01,16181.0,3433.0,,,,,,
2001-08-01,17186.0,3647.0,,,,,,
2001-09-01,17637.0,3702.0,,,,,,
2001-10-01,17853.0,3718.0,,,,,,
2001-11-01,17165.0,3576.0,,,,,,
2001-12-01,15574.0,3250.0,,,,,,
2002-01-01,20555.0,4253.0,,,,,,
2002-02-01,17212.0,3535.0,,,,,,
2002-03-01,20182.0,4141.0,,,,,,
2002-04-01,19740.0,4035.0,,,,,,
2002-05-01,19992.0,4080.0,,,,,,
2002-06-01,19407.0,3963.0,,,,,,
2002-07-01,22350.0,4583.0,,,,,,
2002-08-01,21970.0,4522.0,,,,,,
2002-09-01,21723.0,4484.0,,,,,,
2002-10-01,22987.0,4752.0,,,,,,
2002-11-01,19537.0,4049.0,,,,,,
2002-12-01,19184.0,3985.0,,,,,,
2003-01-01,23246.0,4850.0,,,,,,
2003-02-01,20459.0,4286.0,,,,,,
2003-03-01,24541.0,5151.0,,,,,,
2003-04-01,20438.0,4314.0,,,,,,
2003-05-01,22111.0,4696.0,,,,,,
2003-06-01,20543.0,4398.0,,,,,,
2003-07-01,21435.0,4637.0,,,,,,
2003-08-01,20744.0,4516.0,,,,,,
2003-09-01,25129.0,5481.0,,,,,,
2003-10-01,25456.0,5609.0,,,,,,
2003-11-01,22315.0,4902.0,,,,,,
2003-12-01,27902.0,6120.0,,,,,,
2004-01-01,23711.0,5216.0,,,,,,
2004-02-01,28188.0,6227.0,,,,,,
2004-03-01,35396.0,7863.0,,,,,,
2004-04-01,24791.0,5643.0,,,,,,
2004-05-01,26983.0,5963.0,,,,,,
2004-06-01,27614.0,6068.0,,,,,,
2004-07-01,26792.0,5819.0,,,,,,
2004-08-01,27726.0,5983.0,,,,,,
2004-09-01,31894.0,6919.0,,,,,,
2004-10-01,29846.0,6519.0,,,,,,
2004-11-01,31974.0,7086.0,,,,,,
2004-12-01,32354.0,7357.0,,,,,,
2005-01-01,35854.0,8194.0,,,,,,
2005-02-01,35147.0,8046.0,,,,,,
2005-03-01,44367.0,10155.0,,,,,,
2005-04-01,33595.0,7680.0,,,,,,
2005-05-01,34689.0,7977.0,,,,,,
2005-06-01,34402.0,7893.0,,,,,,
2005-07-01,32619.0,7492.0,,,,,,
2005-08-01,37392.0,8571.0,,,,,,
2005-09-01,37138.0,8457.0,,,,,,
2005-10-01,38643.0,8622.0,,,,,,
2005-11-01,33348.0,7293.0,,,,,,
2005-12-01,42151.0,9235.0,,,,,,
2006-01-01,40703.0,9168.0,,,,,,
2006-02-01,40141.0,9055.0,,,,,,
2006-03-01,51426.0,11561.0,,,,,,
2006-04-01,38768.7,8625.0,,,,,,
2006-05-01,45905.3,10109.7,,,,,,
2006-06-01,47990.4,10420.0,,,,,,
2006-07-01,49244.1,10600.1,,,,,,
2006-08-01,50117.9,10769.5,,,,,,
2006-09-01,49608.6,10756.9,,,,,,
2006-10-01,45142.8,9928.6,,,,,,
2006-11-01,44758.1,9979.4,,,,,,
2006-12-01,48359.7,10834.5,,,,,,
2007-01-01,48619.3,10967.0,,,,,,
2007-02-01,46636.3,10561.2,,,,,,
2007-03-01,56628.1,12862.4,,,,,,
2007-04-01,47740.5,11326.8,,,,,,
2007-05-01,50796.2,12455.7,,,,,,
2007-06-01,49340.1,12101.0,,,,,,
2007-07-01,50571.1,12513.3,,,,,,
2007-08-01,51600.4,12640.6,,,,,,
2007-09-01,50511.5,12521.4,,,,,,
2007-10-01,57982.0,14674.7,,,,,,
2007-11-01,50909.7,12909.3,,,,,,
2007-12-01,57682.1,14625.5,,,,,,
2008-01-01,58623.8,14889.1,,,,,,
2008-02-01,60060.7,15116.2,,,,,,
2008-03-01,69630.5,17254.0,,,,,,
2008-04-01,73882.8,18460.4,,,,,,
2008-05-01,78717.4,18686.6,,,,,,
2008-06-01,82133.1,19180.9,,,,,,
2008-07-01,81522.5,19030.4,,,,,,
2008-08-01,76253.9,17759.3,,,,,,
2008-09-01,71940.6,15789.1,,,,,,
2008-10-01,68754.3,14130.8,,,,,,
2008-11-01,54699.4,11163.3,,,,,,
2008-12-01,65015.5,13368.2,,,,,,
2009-01-01,62844.4,12869.0,,,,,,
2009-02-01,58822.4,11940.9,,,,,,
2009-03-01,66168.8,12916.3,,,,,,
2009-04-01,62455.7,12475.7,,,,,,
2009-05-01,59775.5,12316.5,,,,,,
2009-06-01,64999.1,13606.3,,,,,,
2009-07-01,69524.0,14341.3,,,,,,
2009-08-01,65669.6,13586.3,,,,,,
2009-09-01,70838.2,14624.2,,,,,,
2009-10-01,69175.4,14806.0,,,,,,
2009-11-01,69537.5,14932.7,,,,,,
2009-12-01,76907.0,16493.5,,,,,,
2010-01-01,71499.9,15557.1,,,,,,
2010-02-01,73002.4,15757.7,,,,,,
2010-03-01,92149.3,20254.1,,,,,,
2010-04-01,80718.1,18139.1,,,,,,
2010-05-01,79171.3,17282.0,,,,,,
2010-06-01,96240.4,20667.1,,,,,,
2010-07-01,79410.1,16954.5,,,,,,
2010-08-01,82660.0,17750.4,,,,,,
2010-09-01,87444.2,18984.2,,,,,,
2010-10-01,84739.0,19080.8,,,,,,
2010-11-01,101628.9,22575.0,,,,,,
2010-12-01,105438.4,23349.4,,,,,,
2011-01-01,103005.7,22691.8,,,,,,
2011-02-01,105608.6,23243.5,,,,,,
2011-03-01,136857.1,30418.5,,,,,,
2011-04-01,104134.2811,23469.524697,81412.9899,18348.656727,57698.8348,13004.01955,-23264.013,-5243.185224
2011-05-01,119095.3901,26521.927621,95255.0288,21212.802408,59022.5793,13144.02327,-48934.2946,-10897.414475
2011-06-01,119024.1069,26536.13253,96838.4912,21589.903969,59552.0987,13276.994196,-26833.9891,-5982.571833
2011-07-01,117379.7978,26426.535021,96656.7391,21761.007846,57489.5037,12943.014146,-28435.3892,-6401.858132
2011-08-01,112148.1247,24768.351766,92283.1743,20381.099818,56624.399,12505.719897,-32138.2951,-7097.868126
2011-09-01,126520.2786,26561.19713,103327.8853,21692.272236,51346.8261,10779.561891,-34697.364,-7284.235833
2011-10-01,116406.3724,23632.020963,95310.1124,19349.201935,55338.0116,11234.342425,-52171.5783,-10591.516393
2011-11-01,118341.3482,23269.706046,96378.4943,18951.104287,63247.7731,12436.541541,-39234.8656,-7714.833521
2011-12-01,133618.6108,25365.693663,110301.9894,20939.347123,61519.8575,11678.716375,-39117.8387,-7425.994874
2012-01-01,130294.0156,25379.050518,107180.4695,20876.926209,76347.6983,14871.228676,-36986.3735,-7204.314454
2012-02-01,123873.6596,25194.420517,104632.1982,21280.937433,64512.1717,13121.004016,-28106.8397,-5716.59507
2012-03-01,145123.4094,28839.37,118467.0001,23542.13,80375.1306,15972.39,-14422.9467,-2866.17
2012-04-01,123270.6022,23791.85609,98957.9833,19099.396423,70223.5405,13553.50209,-28590.6375,-5518.139066
2012-05-01,135211.0452,24821.435239,111274.4846,20427.269146,79411.1064,14577.933579,-39123.5133,-7182.118525
2012-06-01,139651.1445,24924.263172,116220.1712,20742.416006,62910.7284,11228.003538,-23459.572,-4186.951131
2012-07-01,128192.297,23099.875455,105193.4476,18955.550337,76676.5517,13816.889468,-43546.7958,-7847.004759
2012-08-01,128534.679,23134.474792,102998.9953,18538.402858,71148.1978,12805.697244,-33131.2294,-5963.165647
2012-09-01,135978.6285,24902.002444,106124.0126,19434.674801,76608.9894,14029.5372,-46891.0344,-8587.236383
2012-10-01,127431.8129,24032.900826,94787.4043,17876.354706,79311.3207,14957.655071,-60498.9035,-11409.742299
2012-11-01,127358.8764,23250.938695,97870.9032,17867.544344,71794.8678,13107.041394,-51924.2849,-9479.420662
2012-12-01,139119.8521,25457.539516,107764.8352,19719.885499,75171.265,13755.58851,-52325.8135,-9575.099657
2013-01-01,140002.5898,25775.191177,112027.7878,20624.8874,79662.2399,14666.22478,-51403.0798,-9463.569069
2013-02-01,143407.8499,26668.77,113947.6622,21190.22,76005.0783,14134.247462,-29400.8222,-5467.522538
2013-03-01,166159.4604,30541.41,136361.1448,25064.24,72946.973,13408.24,-13466.5795,-2475.31
2013-04-01,133353.9002,24524.539576,105495.6961,19401.25765,69726.8019,12823.154814,-50856.1624,-9352.737029
2013-05-01,137103.0836,24922.939445,111589.9626,20285.100864,77643.172,14114.168842,-52743.4103,-9587.828222
2013-06-01,140144.2431,23998.411409,114218.9394,19558.941825,70258.4259,12031.108607,-21690.5433,-3714.305784
2013-07-01,154430.2368,25835.082274,120642.1859,20182.581259,76104.0963,12731.674939,-32351.5922,-5412.191622
2013-08-01,166479.1953,26337.977496,129293.7169,20455.018417,95441.2415,15099.359829,-9302.0913,-1471.644974
2013-09-01,179372.2809,28135.901695,135074.1022,21187.396666,84235.4736,13212.972376,906.0781,142.12538
2013-10-01,169320.468,27480.129706,134588.856,21843.308509,94232.4321,15293.599687,-5780.2113,-938.10846
2013-11-01,151583.3394,24201.832772,121203.2352,19351.337962,81291.6231,12979.040305,-9035.0466,-1442.537795
2013-12-01,163400.2194,26393.05908,133212.692,21517.048553,86200.6992,13923.482717,-7055.0663,-1139.562394
2014-01-01,166932.1538,26891.577111,138048.9151,22238.693757,81864.3221,13187.757275,-5710.2065,-919.873421
2014-02-01,157769.1333,25353.24,128924.9799,20718.03,85295.7914,13706.89,4725.44,759.37
2014-03-01,185122.8341,30341.03,149469.9293,24497.63,95591.3697,15667.12,-6892.4362,-1129.71
2014-04-01,155886.2519,25827.540375,124365.0826,20605.051165,78251.9024,12964.928842,-13433.3173,-2225.658272
2014-05-01,166168.0884,28019.237643,130827.6952,22060.145954,84605.8443,14266.224474,-16204.9982,-2732.484208
2014-06-01,154861.5579,25926.627001,121365.2357,20318.736547,78757.54,13185.436468,-28958.7399,-4848.217094
2014-07-01,155045.4782,25815.699795,122954.1596,20472.36535,87532.1046,14574.449721,-30156.5657,-5021.189996
2014-08-01,163353.2041,26825.30061,130901.1892,21496.142507,78035.7835,12814.767589,-19254.2838,-3161.872108
2014-09-01,175836.5798,28889.652138,138299.487,22722.371356,88699.4752,14573.173567,-36800.156,-6046.203445
2014-10-01,158966.0847,25914.721576,123817.3358,20184.756958,76783.2826,12517.244726,-41508.6213,-6766.753771
2014-11-01,163534.915,26503.044384,134609.1146,21815.227286,72192.776,11699.815567,-56813.8326,-9207.449777
2014-12-01,164242.1313,26172.793394,135861.6588,21650.22516,62523.5953,9963.443238,-23341.6282,-3719.60362
2015-01-01,151925.5907,24415.169792,133114.9203,21392.205013,51281.5104,8241.184196,-16377.7464,-2631.982061
2015-02-01,136532.627,22008.044543,120678.7936,19452.524434,37882.2169,6106.331793,-19644.3408,-3166.521875
2015-03-01,150092.9601,24034.177853,133568.3031,21388.10741,46328.4508,7418.510681,-41354.8954,-6622.102124
2015-04-01,138918.1003,22137.213767,121670.1568,19388.677684,46959.67,7483.231923,-41634.2102,-6634.595479
2015-05-01,143736.2073,22529.080184,127163.19,19931.356812,54634.5113,8563.362754,-27708.7106,-4343.037727
2015-06-01,142560.8557,22323.722676,123449.69,19331.089378,55514.5685,8693.072343,-35200.4767,-5512.071989
2015-07-01,148149.9487,23281.205117,127812.8636,20085.308974,60364.9392,9486.122296,-43275.8639,-6800.638619
2015-08-01,140443.4394,21582.676479,122006.7962,18749.421292,47943.6439,7367.750003,-51176.484,-7864.557388
2015-09-01,144820.4088,21870.31423,127687.5553,19282.965595,44217.4421,6677.576429,-40233.2971,-6075.903472
2015-10-01,139589.165,21456.110713,123114.6825,18923.834505,44683.6769,6868.283204,-34846.4375,-5356.211036
2015-11-01,129331.1116,19560.91709,113934.6412,17232.25017,42694.2855,6457.374189,-41037.4325,-6206.780606
