Month,Exports_INR_Cr,Exports_USD_Mn,Imports_INR_Cr,Imports_USD_Mn,Trade_Balance_INR_Cr,Trade_Balance_USD_Mn,NonOil_Balance_INR_Cr,NonOil_Balance_USD_Mn
2015-12-01,150461.5668,22593.353382,133432.007,20036.189634,44423.2597,6670.609842,-49212.0135,-7389.69056
2016-01-01,142568.3227,21199.025451,128528.4317,19111.380715,33991.2867,5054.293567,-31614.3399,-4700.856495
2016-02-01,142246.4273,20845.724216,129053.6561,18912.368997,32755.4688,4800.201182,-25291.6878,-3706.409815
2016-03-01,153558.8507,22911.742382,138892.9746,20723.520912,32321.9347,4822.593014,-11823.7824,-1764.166897
2016-04-01,138678.4573,20863.472334,125062.7289,18815.054878,37994.3791,5716.062114,-7697.5703,-1158.060566
2016-05-01,149918.031,22407.028245,135699.4118,20281.886913,40119.4676,5996.330355,-13434.974,-2008.016139
2016-06-01,152465.0535,22655.583607,134960.9358,20054.55478,49068.5933,7291.360108,-24032.3845,-3571.098192
2016-07-01,145788.546,21692.270863,128496.4505,19119.33336,45854.0552,6822.748504,-22603.0337,-3363.166293
2016-08-01,144570.0315,21597.086255,127914.4639,19108.937604,45448.4702,6789.474433,-22791.5073,-3404.78695
2016-09-01,151955.5421,22769.070768,134777.2549,20195.070282,46124.1471,6911.258111,-31594.6485,-4734.153088
2016-10-01,155926.7293,23360.614495,137397.6389,20584.625143,48467.0231,7261.227439,-44382.1437,-6649.239432
2016-11-01,135699.473,20066.25774,119259.3946,17635.217698,46419.986,6864.252204,-60608.8245,-8962.395307
2016-12-01,163344.4468,24056.477749,143738.6143,21169.037846,52059.2749,7667.00564,-39154.2652,-5766.426431
2017-01-01,152202.6979,22356.316704,133502.4688,19609.530679,55648.6762,8173.964337,-30483.9823,-4477.644339
2017-02-01,165855.6352,24384.971731,148821.5031,22187.2,51781.2109,7719.839727,-29120.3905,-4683.171637
2017-03-01,193028.9098,28892.798379,168293.6545,25546.8,64231.8831,9750.318865,-30629.9554,-5058.335422
2017-04-01,158552.0917,24579.014311,140236.0345,21739.628072,47710.9037,7396.225176,-62564.1293,-9698.797163
2017-05-01,154278.2959,23947.03531,138585.0817,21511.138836,49831.3438,7734.807685,-58193.6104,-9032.796367
2017-06-01,148300.429,23012.651391,134260.586,20834.006221,49473.867,7677.151442,-55059.2431,-8543.867001
2017-07-01,143689.174,22292.633411,126495.5155,19625.126093,49576.8874,7691.598037,-44463.7278,-6898.317684
2017-08-01,149398.8975,23355.109487,130860.747,20457.092581,49911.6757,7802.55183,-49965.5387,-7810.971937
2017-09-01,184088.9431,28567.096732,161721.7956,25096.141564,52642.3683,8169.09266,-30270.6946,-4697.435235
2017-10-01,148962.6419,22888.701041,129155.592,19845.269218,60586.1026,9309.295088,-54322.5068,-8346.868752
2017-11-01,170541.0119,26292.657425,147170.8943,22689.638493,61933.9678,9548.486772,-59362.666,-9152.063882
2017-12-01,178802.7659,27832.559814,154918.8509,24114.773416,66458.794,10345.020961,-48637.7981,-7570.992681
2018-01-01,161687.0059,25407.743953,136476.3185,21446.097889,74194.5179,11659.040249,-48339.0449,-7596.07153
2018-02-01,167569.647,26030.721477,146219.9995,22714.209557,65635.2125,10195.951225,-31936.5589,-4961.111546
2018-03-01,189647.8199,29167.029889,168242.9854,25875.057188,72288.4197,11117.65216,-37767.3327,-5808.455442
2018-04-01,170322.6824,25949.464389,151942.658,23149.180941,68681.7273,10463.985218,-41703.8945,-6353.784967
2018-05-01,195492.5985,28944.971019,160545.2266,23770.602892,78167.3551,11573.59335,-57902.0527,-8573.077824
2018-06-01,184113.0123,27158.075424,157928.07,23295.596461,86535.3006,12764.617728,-59294.3661,-8746.371715
2018-07-01,176914.6009,25754.235583,150518.8019,21911.683169,84707.5938,12331.25654,-69690.3641,-10145.132553
2018-08-01,193397.1243,27808.31876,167560.9498,24093.369113,83032.2835,11939.103117,-67450.6222,-9698.636527
2018-09-01,201234.9546,27865.972165,170690.0309,23636.269631,79373.4459,10991.222901,-59159.459,-8192.09491
2018-10-01,196406.4318,26673.950264,165152.4598,22429.349459,103864.8493,14105.881427,-59956.2488,-8142.656013
2018-11-01,187335.1433,26071.56472,153521.8576,21365.745745,97134.4471,13518.269922,-63024.5429,-8771.170494
2018-12-01,197044.7571,27858.291132,168267.5316,23789.751897,76275.5435,10783.876325,-55010.324,-7777.388444
2019-01-01,186786.9463,26407.364294,164081.8863,23197.392701,79596.6703,11253.132591,-49546.1645,-7004.684395
2019-02-01,191316.537,26862.075442,169356.1076,23778.68953,67048.3094,9414.014991,-24204.1748,-3398.422222
2019-03-01,227370.013,32725.186271,202239.9684,29108.238809,81847.5124,11780.247787,-19467.6136,-2801.958304
2019-04-01,180772.6477,26037.651825,156082.3117399,22481.37059,80288.0376101,11564.31577,-57912.1476,-8341.396565
2019-05-01,208270.6753,29849.709402,173897.81824,24923.33276,87864.1045956,12592.83372,-63942.6944,-9164.376158
2019-06-01,173787.1342,25027.345537,155477.9781998,22390.61655,77806.4383818,11205.02174,-51644.2793,-7437.36986
2019-07-01,180495.4775,26231.643087,156517.4156155,22746.88007,67078.760987,9748.643852,-54613.8808,-7937.106686
2019-08-01,184892.9978,25987.936959,162100.5430102,22784.30626,78255.6942588,10999.35685,-43190.7947,-6070.752738
2019-09-01,185565.5477,26013.728169,161115.4065644,22586.15591,64815.6017566,9086.252611,-42998.1863,-6027.752006
2019-10-01,186211.2395,26212.38913,161891.5640569,22788.98248,69111.0459634,9728.551474,-38985.2393,-5487.83333
2019-11-01,183948.7695,25744.491675,156863.3544553,21953.76101,79090.6602624,11069.10826,-39482.5688,-5525.770337
2019-12-01,192903.8322,27096.050954,167130.1128178,23475.77029,76310.5193269,10718.88361,-38507.0115,-5408.850328
2020-01-01,184369.7309,25853.303508,161649.5255832,22667.35559,92773.4188187,13009.18179,-39029.7437,-5472.957989
2020-02-01,198328.8631,27742.764606,173722.6706845,24300.78548,77068.3819189,10780.5286,-20182.3397,-2823.158917
2020-03-01,159784.6169,21490.667493,141065.5070327,18972.9898,74704.8578172,10047.63343,-18218.1052,-2450.293676
2020-04-01,77557.40755,10173.264466,68107.7904184,8933.75096,35445.1287726,4649.364645,-26703.0662,-3502.661664
2020-05-01,145619.1565,19246.54352,132304.6196792,17486.755748,27042.1269045,3574.169001,-13610.7881,-1798.943542
2020-06-01,166850.0304,22033.154907,152267.4379391,20107.470419,37617.6110493,4967.542658,28408.6107,3751.460727
2020-07-01,178352.3429,23782.4052,165056.7034588,22009.497259,49071.1437891,6543.394995,-4223.40504,-563.17027
2020-08-01,170470.6128,22829.285673,156270.6962425,20927.64442,48177.675167,6451.915007,-27288.4459491,-3654.446344
2020-09-01,202508.5415,27559.04433,176591.4550462,24032.031965,42812.5285677,5826.284455,-4850.039462,-660.033474
2020-10-01,183060.6025,24920.41079,171547.4535889,23353.102492,44076.8777326,6000.274672,-34675.60142,-4720.45993
2020-11-01,175306.78,23619.94784,163748.0554569,22062.583827,46868.3763229,6314.807689,-40337.72936,-5434.901209
2020-12-01,200294.503,27216.29376,183098.424903,24879.666929,70863.3421465,9629.008793,-62009.00513,-8425.869075
2021-01-01,201330.6975,27538.27805,185714.5432112,25402.279909,68900.4604225,9424.295701,-52664.32249,-7203.495334
2021-02-01,201049.8678,27633.25189,183070.5863956,25162.093794,65709.6414724,9031.446184,-47692.70994,-6555.113087
2021-03-01,256642.679,35256.60211,230369.1102839,31647.238461,74768.2161877,10271.375221,-50811.19281,-6980.249742
2021-04-01,229006.3487387,30750.582034,202005.2640274,27124.922435,80168.1067064,10764.836647,-60727.02156,-8154.320688
2021-05-01,236647.1750213,32298.976908,197718.13674,26985.71632,69376.9037259,9468.961589,-17437.42047,-2379.959996
2021-06-01,239012.9547065,32492.996104,209937.6931749,28540.313475,78548.6524492,10678.421389,-21181.32782,-2879.529231
2021-07-01,264666.3678979,35512.816497,221142.4163015,29672.79186,92428.8619083,12402.063939,-30348.2702592,-4072.117338
2021-08-01,247633.6267714,33380.732323,213098.1328079,28725.386871,70053.9247358,9443.189662,-51367.5441547,-6924.286571
2021-09-01,248751.7805326,33814.611805,210532.0253213,28619.126651,123433.5159286,16779.202147,-80096.522479,-10888.094161
2021-10-01,267655.3371931,35727.72671,227532.3970595,30371.952892,91987.600447,12278.880332,-82312.5318667,-10987.412699
2021-11-01,236861.9920573,31795.049666,195925.968847,26300.023303,106120.4338879,14245.022763,-92971.8026225,-12480.022814
2021-12-01,295989.333187,39270.202467,245076.8867809,32515.425005,124323.8844204,16494.594763,-85319.8227533,-11319.754851
2022-01-01,262280.1316984,35233.005675,228188.6301995,30653.375263,91970.8545759,12354.765961,-71155.9605255,-9558.628625
2022-02-01,278666.417275,37153.986672,226932.4744832,30256.412738,118171.0218256,15755.485018,-74151.7372219,-9886.489606
2022-03-01,339850.0277033,44573.710745,265081.1955591,34767.254917,161219.2003837,21145.026907,-54730.4450495,-7178.280868
2022-04-01,302372.2273403,39698.170067,242502.165471,31837.885028,134307.1875915,17633.066414,-65403.3504355,-8586.74545
2022-05-01,301573.2330243,39003.616619,236043.4870684,30528.404626,128469.9637599,16615.510452,-108111.9068276,-13982.52514
2022-06-01,330095.6680465,42279.520977,247384.5898092,31685.668654,147852.669302,18937.358538,-107194.327837,-13729.731104
2022-07-01,305159.1316172,38335.803897,240187.5481226,30173.708724,147710.6204056,18556.237624,-119732.3299997,-15041.447529
2022-08-01,294494.6300153,37017.740035,226984.1854567,28531.731044,137821.2250878,17324.017973,-127474.1651595,-16023.40059
2022-09-01,283946.0249,35390.796762,225649.9021176,28124.816429,140883.801717,17559.640063,-141910.8875756,-17687.655214
2022-10-01,260209.470103,31601.791937,208346.3373336,25303.14368,134560.9978011,16342.097936,-133928.2769776,-16265.255431
2022-11-01,285413.099736,34887.098742,219259.4426158,26800.892567,133504.9442188,16318.803114,-113157.9528623,-13831.715065
2022-12-01,314061.2808604,38084.560544,245204.0749043,29734.609173,159544.8453763,19347.164639,-100086.7222689,-12136.990373
2023-01-01,293195.4650348,35799.376703,230102.1948149,28095.643081,130040.0022834,15877.977697,-72503.7284853,-8852.757531
2023-02-01,305764.6087762,37013.698236,241004.2612103,29174.269178,139479.126506,16884.355307,-62145.3450188,-7522.875362
2023-03-01,345265.0362296,41957.821273,276578.3729473,33610.776445,148299.9845423,18021.935554,-76430.3471636,-9288.08438
2023-04-01,283943.2933936,34618.449645,231281.3326386,28197.887949,112317.5988121,13693.794611,-58721.3840614,-7159.328297
2023-05-01,287818.0844533,34953.430945,239611.8450352,29099.130781,128240.2269636,15573.850812,-105234.1953016,-12779.93417
2023-06-01,282266.2511513,34324.887656,226699.8706261,27567.757602,103467.8565689,12582.172092,-107340.7526098,-13053.134124
2023-07-01,283341.0289949,34489.893621,228170.0569217,27774.166771,97042.198588,11812.532453,-111391.6897879,-13559.234702
2023-08-01,316942.0562989,38284.776857,237955.7524284,28743.685797,134882.3035973,16293.006207,-140727.8552032,-16999.115179
2023-09-01,285749.6753805,34407.980367,232119.0267458,27950.152181,116267.8385455,14000.16118,-101939.7712128,-12274.875433
2023-10-01,278285.0366077,33433.5355,229303.8538768,27548.87086,134366.0201662,16142.912937,-161029.7262452,-19346.326275
2023-11-01,281096.4466579,33745.88191,219538.9855042,26355.853192,124403.5963378,14934.763898,-112161.6766263,-13465.110365
2023-12-01,319715.5008018,38391.029217,262346.8205389,31502.271309,124422.4237631,14940.485844,-87208.2781159,-10471.858721
2024-01-01,310239.167985,37323.801296,238632.1216168,28709.005227,129050.3072754,15525.596096,-78734.3827451,-9472.261009
2024-02-01,343515.9630612,41405.624064,275353.4173843,33189.666014,140134.1317268,16891.037972,-80834.393147,-9743.356452
2024-03-01,346039.7657233,41692.743606,301089.3238949,36276.871116,135637.8401954,16342.380999,-33360.0974088,-4019.404994
2024-04-01,331976.4874194,39802.470777,238204.5733158,28559.644837,137564.8422577,16493.398823,-78693.5771357,-9435.001932
2024-05-01,323404.3169,38780.797612,263849.7078099,31639.349231,166553.4216912,19972.13452,-83924.1878902,-10063.708833
2024-06-01,295869.5190444,35445.828241,246699.2667541,29555.122349,125703.2765694,15059.53291,-95010.0490457,-11382.415851
2024-07-01,273183.5882616,32679.534543,240862.9439894,28813.183648,121161.8264476,14493.96031,-135142.5098628,-16166.396931
2024-08-01,275935.7037665,32890.092243,240658.4443119,28685.227489,101739.491031,12126.815014,-232373.9599161,-27697.760103
2024-09-01,285611.4460833,34079.176777,249557.9860518,29777.275537,124916.1186091,14904.999586,-117644.5113976,-14037.35084
2024-10-01,327572.8491335,38983.077189,290487.633073,34569.720452,158682.6731382,18884.162486,-97605.5790911,-11615.632528
2024-11-01,269481.181528,31942.523366,239774.1378605,28421.246187,134208.3800869,15908.17692,-165346.5402741,-19599.089004
2024-12-01,321282.2312338,37804.047023,281260.7993882,33094.878735,115542.5969791,13595.45396,-100185.7733645,-11788.475602
2025-01-01,313476.6798962,36338.507803,283477.3069918,32860.952655,115941.1008814,13440.000001,-113261.5446156,-13129.383169
2025-02-01,321327.2893957,36910.921551,271542.4994176,31192.134069,103527.8881884,11892.266494,-68592.8291527,-7879.270152
2025-03-01,364290.7256293,42047.598945,321879.8214295,37152.396953,164684.443989,19008.40442,-63646.9914304,-7346.338891
2025-04-01,327560.5478629,38283.772069,266606.50149,31159.743149,177124.5607542,20701.504988,-115679.2149305,-13520.055074
2025-05-01,326307.1187649,38303.588166,279991.2564259,32866.796836,125612.8114145,14745.070293,-112820.4092196,-13243.433182
2025-06-01,300480.2284653,34978.851579,262131.3344179,30514.66341,118498.0294088,13794.335194,-83904.369785,-9767.29326
2025-07-01,318775.967922,37017.645092,283230.2337844,32889.920618,134051.266753,15566.613195,-141475.1333692,-16428.704394
2025-08-01,304303.2510671,34770.202664,267810.674927,30600.499364,116061.9780881,13261.437383,-158528.7310123,-18113.760267
2025-09-01,319145.6659194,36134.088861,277502.5574319,31419.20179,123906.4754788,14028.852809,-208855.7875652,-23646.924559
2025-10-01,301601.504288,34111.488826,268874.8416898,30410.064358,130752.2316043,14788.232923,-278772.0606465,-31529.451688
2025-11-01,336468.8321308,37879.713986,303781.3850759,34199.756067,125314.7142979,14107.950222,-130337.9920627,-14673.471573
2025-12-01,344494.088522,38238.330299,307287.0936058,34108.409331,129693.0882282,14395.739463,-143892.8434286,-15971.891052
2026-01-01,331182.0968965,36474.160819,297801.8794575,32797.888976,121705.0162135,13403.769002,-227224.5026046,-25024.972953
2026-02-01,332253.1247404,36619.662258,301222.8308796,33199.622553,117638.1766718,12965.627626,-159176.5382849,-17543.826209
